id,location,location_link,incident_date,report_details,contact_info,report_type,status,latitude,longitude
57688,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/17/2022 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,غلط,اعتداء,تم استلام البلاغ,29.9870753,31.2118063
84927,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/18/2022 0:00,تم ابتزازي برسائل نصية تهديدية.,غلط,ابتزاز,تم الاغلاق,29.9870753,31.2118063
56840,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/19/2022 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,غلط,تحرش,قيد المعالجة,29.9870753,31.2118063
31149,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/19/2022 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,غلط,مشادة,تم الاغلاق,29.9870753,31.2118063
82718,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/19/2022 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,غلط,مشادة,تم الاغلاق,29.9870753,31.2118063
77670,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/20/2022 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,غلط,تحرش,تم استلام البلاغ,29.9870753,31.2118063
84078,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/20/2022 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,غلط,تحرش,قيد المراجعة,29.9870753,31.2118063
61977,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/20/2022 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,صح,ابتزاز,تم الحل,29.9870753,31.2118063
7727,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/21/2022 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,غلط,اعتداء,قيد المراجعة,29.9870753,31.2118063
8192,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/22/2022 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,غلط,سرقة,تم الاغلاق,29.9870753,31.2118063
22800,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/22/2022 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,غلط,مشادة,قيد المراجعة,29.9870753,31.2118063
29020,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/23/2022 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,غلط,تحرش,تم الحل,29.9870753,31.2118063
47678,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/24/2022 0:00,تمت سرقة نقودي من المحفظة في السوق.,صح,سرقة,تم الحل,29.9870753,31.2118063
84915,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/25/2022 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,صح,اعتداء,تم الاغلاق,29.9870753,31.2118063
87780,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/26/2022 0:00,تعرضت لسرقة حقيبتي في الشارع.,غلط,سرقة,تم الحل,29.9870753,31.2118063
11728,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/27/2022 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,صح,تحرش,قيد المراجعة,29.9870753,31.2118063
72818,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/28/2022 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,غلط,ابتزاز,تم استلام البلاغ,29.9870753,31.2118063
10956,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/28/2022 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,غلط,ابتزاز,قيد المراجعة,29.9870753,31.2118063
52988,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/1/2022 0:00,مشاجرة أدت إلى اعتداء جماعي وإصابات.,غلط,اعتداء,تم الحل,29.9870753,31.2118063
26137,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/1/2022 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,صح,مشادة,تم الحل,29.9870753,31.2118063
38870,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/2/2022 0:00,قام شخص بسرقة السيارة أثناء ركنها أمام المنزل.,غلط,سرقة,قيد المعالجة,29.9870753,31.2118063
31244,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/3/2022 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,صح,ابتزاز,تم الاغلاق,29.9870753,31.2118063
43538,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/4/2022 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,صح,ابتزاز,قيد المراجعة,29.9870753,31.2118063
56868,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/4/2022 0:00,تمت سرقة نقودي من المحفظة في السوق.,غلط,سرقة,قيد المراجعة,29.9870753,31.2118063
11135,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/5/2022 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,غلط,سرقة,قيد المراجعة,29.9870753,31.2118063
5672,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/7/2022 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,غلط,تحرش,تم الاغلاق,29.9870753,31.2118063
14737,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/8/2022 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,قيد المراجعة,29.9870753,31.2118063
3608,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/8/2022 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,صح,مشادة,تم الحل,29.9870753,31.2118063
66677,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/9/2022 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,صح,تحرش,قيد المراجعة,29.9870753,31.2118063
71875,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/9/2022 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,غلط,تحرش,تم استلام البلاغ,29.9870753,31.2118063
91958,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/10/2022 0:00,تم ابتزازي برسائل نصية تهديدية.,غلط,ابتزاز,تم استلام البلاغ,29.9870753,31.2118063
62140,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/10/2022 0:00,قام شخص بسرقة السيارة أثناء ركنها أمام المنزل.,صح,سرقة,تم استلام البلاغ,29.9870753,31.2118063
27965,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/11/2022 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,غلط,ابتزاز,تم الاغلاق,29.9870753,31.2118063
43700,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/11/2022 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,صح,تحرش,قيد المعالجة,29.9870753,31.2118063
87160,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/11/2022 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,غلط,سرقة,قيد المراجعة,29.9870753,31.2118063
16161,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/11/2022 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,صح,اعتداء,تم الاغلاق,29.9870753,31.2118063
17712,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/11/2022 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,غلط,اعتداء,قيد المراجعة,29.9870753,31.2118063
69067,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/12/2022 0:00,تم ابتزازي برسائل نصية تهديدية.,غلط,ابتزاز,قيد المعالجة,29.9870753,31.2118063
61146,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/13/2022 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,غلط,مشادة,قيد المراجعة,29.9870753,31.2118063
80057,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/15/2022 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,صح,اعتداء,قيد المراجعة,29.9870753,31.2118063
33172,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/15/2022 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,صح,مشادة,تم استلام البلاغ,29.9870753,31.2118063
58782,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/18/2022 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,صح,ابتزاز,تم استلام البلاغ,29.9870753,31.2118063
9710,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/18/2022 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,صح,ابتزاز,قيد المراجعة,29.9870753,31.2118063
53142,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/18/2022 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,صح,مشادة,قيد المراجعة,29.9870753,31.2118063
34920,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/19/2022 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,غلط,تحرش,تم الاغلاق,29.9870753,31.2118063
88346,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/19/2022 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,صح,تحرش,تم استلام البلاغ,29.9870753,31.2118063
76013,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/21/2022 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,صح,تحرش,قيد المراجعة,29.9870753,31.2118063
21185,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/22/2022 0:00,تعرضت لسرقة حقيبتي في الشارع.,غلط,سرقة,تم الحل,29.9870753,31.2118063
26567,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/22/2022 0:00,تمت سرقة نقودي من المحفظة في السوق.,غلط,سرقة,قيد المراجعة,29.9870753,31.2118063
69791,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/22/2022 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,صح,ابتزاز,تم الحل,29.9870753,31.2118063
93299,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/23/2022 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,صح,اعتداء,قيد المعالجة,29.9870753,31.2118063
74374,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/25/2022 0:00,تعرضت لسرقة حقيبتي في الشارع.,صح,سرقة,تم الحل,29.9870753,31.2118063
39546,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/26/2022 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,صح,تحرش,تم الاغلاق,29.9870753,31.2118063
19212,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/26/2022 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,غلط,ابتزاز,تم استلام البلاغ,29.9870753,31.2118063
81947,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/27/2022 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,غلط,تحرش,تم الاغلاق,29.9870753,31.2118063
40571,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/30/2022 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,صح,اعتداء,تم الاغلاق,29.9870753,31.2118063
15316,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/30/2022 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,غلط,اعتداء,قيد المراجعة,29.9870753,31.2118063
73909,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/5/2022 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,غلط,اعتداء,تم الاغلاق,29.9870753,31.2118063
31007,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/6/2022 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,غلط,تحرش,تم استلام البلاغ,29.9870753,31.2118063
88590,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/7/2022 0:00,تم ابتزازي برسائل نصية تهديدية.,غلط,ابتزاز,تم الاغلاق,29.9870753,31.2118063
98475,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/8/2022 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,صح,تحرش,تم الحل,29.9870753,31.2118063
73427,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/8/2022 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,صح,اعتداء,تم الاغلاق,29.9870753,31.2118063
16825,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/9/2022 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,صح,ابتزاز,قيد المراجعة,29.9870753,31.2118063
2951,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/9/2022 0:00,تم ابتزازي برسائل نصية تهديدية.,صح,ابتزاز,قيد المراجعة,29.9870753,31.2118063
96512,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/10/2022 0:00,تم ابتزازي برسائل نصية تهديدية.,صح,ابتزاز,قيد المراجعة,29.9870753,31.2118063
78228,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/11/2022 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,صح,اعتداء,تم استلام البلاغ,29.9870753,31.2118063
78303,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/12/2022 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,غلط,اعتداء,تم الاغلاق,29.9870753,31.2118063
53064,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/12/2022 0:00,تمت سرقة نقودي من المحفظة في السوق.,صح,سرقة,تم استلام البلاغ,29.9870753,31.2118063
12043,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/12/2022 0:00,حدثت مشادة داخل محل تجاري.,صح,مشادة,قيد المعالجة,29.9870753,31.2118063
20155,"الجيزة, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9%2C%20%D9%85%D8%B5%D8%B1,12/13/2022 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,صح,ابتزاز,قيد المعالجة,29.9870753,31.2118063
